Time Stamp,Temperature,Pressure,Flow rate,pH,Concentration,Reactor Size,Catalyst Type,Reaction Time,Yield,Product Quality,Density,Viscosity,Solubility
   12:20:00 AM,59.99,12.96,6.43,7.65,0.38,20,Type C,15.75,82.9,98.2,0.89,12.84,78.5
   12:21:00 AM,60.72,13.71,6.2,7.23,0.34,25,Type A,19.56,80.2,97.9,0.83,13.41,83.2
   12:22:00 AM,61.92,12.54,5.91,7.91,0.4,30,Type B,17.84,84.5,98.3,0.9,11.75,80.3
   12:23:00 AM,63.16,13.25,6.77,7.62,0.37,35,Type C,17.23,78.9,98.1,0.87,13.07,79.8
   12:24:00 AM,60.43,14.08,5.38,7.43,0.32,40,Type A,16.72,80.7,97.9,0.89,12.67,80.2
   12:25:00 AM,62.25,13.02,6.45,7.78,0.39,20,Type B,18.35,82.3,98.2,0.9,12.32,82.9
   12:26:00 AM,60.89,13.56,6.12,7.17,0.33,25,Type C,19.42,83.1,98.3,0.86,14.13,79.5
   12:27:00 AM,61.52,13.94,5.83,7.97,0.41,30,Type A,18.25,81.5,98.1,0.91,11.89,82.1
   12:28:00 AM,61.79,12.67,6.11,7.48,0.36,35,Type B,16.98,80.9,97.9,0.88,13.68,80.5
   12:29:00 AM,62.63,13.41,5.71,7.86,0.4,40,Type C,17.91,81.7,98.2,0.85,12.76,81.2
   12:30:00 AM,60.33,13.04,6.55,7.29,0.33,20,Type A,18.87,82.3,98.3,0.9,11.98,78.9
   12:31:00 AM,61.67,13.78,6.22,7.62,0.37,25,Type B,17.43,80.5,98.0,0.88,12.95,81.5
   12:32:00 AM,63.11,12.91,5.98,7.96,0.41,30,Type C,16.21,84.2,98.3,0.85,13.86,80.1
   12:33:00 AM,60.9,13.35,6.14,7.24,0.34,35,Type A,18.62,81.6,98.1,0.91,12.87,80.5
   12:34:00 AM,62.31,13.52,5.81,7.76,0.39,40,Type B,19.01,80.9,97.9,0.89,11.68,82.0
   12:35:00 AM,60.43,13.04,6.53,7.15,0.33,20,Type C,18.15,81.7,98.2,0.86,13.23,80.9
   12:36:00 AM,61.61,13.72,6.17,7.53,0.37,25,Type A,17.56,81.5,98.3,0.9,12.98,81.4
   12:37:00 AM,63.14,12.79,6.02,7.95,0.41,30,Type B,16.87,82.1,97.9,0.88,13.5,79.8
   12:38:00 AM,62.6,13.23,5.68,7.62,0.38,35,Type C,17.92,81.7,98.1,0.85,12.45,81.2
   12:39:00 AM,60.27,13.01,6.51,7.25,0.33,40,Type A,18.71,82.2,98.3,0.91,11.78,82.1
   12:40:00 AM,61.63,13.89,6.28,7.61,0.37,20,Type B,17.95,80.5,98.1,0.89,12.87,79.7
   12:41:00 AM,63.01,12.81,5.92,7.94,0.4,25,Type C,18.4,82.1,97.8,0.86,13.12,81.1
   12:42:00 AM,62.58,13.28,6.44,7.6,0.38,30,Type A,17.59,80.9,98.2,0.89,12.75,79.9
   12:43:00 AM,60.95,13.51,5.99,7.3,0.34,35,Type B,19.12,81.4,98.3,0.87,11.91,81.5
   12:44:00 AM,61.98,12.93,6.11,7.67,0.38,40,Type C,18.47,81.9,97.9,0.88,13.2,79.7
   12:45:00 AM,63.36,13.71,6.31,7.99,0.41,20,Type A,19.02,81.2,98.2,0.92,12.01,80.9
   12:46:00 AM,62.05,12.85,5.75,7.54,0.37,25,Type B,18.22,80.7,97.8,0.9,11.9,82.0
   12:47:00 AM,60.11,13.39,6.13,7.13,0.33,30,Type C,18.8,82.0,98.1,0.85,13.47,80.1
   12:48:00 AM,61.12,13.06,6.53,7.47,0.36,35,Type A,19.07,81.5,98.0,0.9,12.22,81.9
   12:49:00 AM,63.27,13.84,5.98,7.93,0.41,40,Type B,17.93,80.9,98.0,0.87,13.31,79.8
   12:50:00 AM,61.84,12.99,5.84,7.59,0.37,20,Type C,18.65,81.7,98.3,0.88,11.94,82.1
   12:51:00 AM,62.17,13.18,6.03,7.64,0.38,25,Type A,19.17,81.2,98.0,0.91,12.65,80.8
   12:52:00 AM,60.01,13.45,6.44,7.22,0.34,30,Type B,18.62,80.7,98.2,0.85,13.01,79.9
   12:53:00 AM,61.56,13.12,6.01,7.5,0.36,35,Type C,19.02,81.8,98.1,0.89,12.8,81.0
   12:54:00 AM,63.28,13.91,6.02,7.91,0.4,40,Type A,18.35,81.1,97.9,0.87,13.28,80.0
   12:55:00 AM,60.7,13.29,5.98,7.27,0.34,20,Type B,18.95,80.8,98.2,0.88,11.99,81.9
   12:56:00 AM,62.38,12.98,6.22,7.62,0.37,25,Type C,17.91,81.6,98.1,0.9,12.7,79.6
   12:57:00 AM,60.19,13.56,6.49,7.14,0.33,30,Type A,18.22,81.3,98.0,0.86,13.11,81.1
   12:58:00 AM,61.02,13.08,6.34,7.47,0.36,35,Type B,19.25,80.7,97.9,0.89,12.91,80.2
   12:59:00 AM,62.05,13.42,6.14,7.58,0.38,40,Type C,18.5,80.9,98.1,0.92,13.2,79.8
   1:00:00 AM,60.89,12.88,5.97,7.25,0.35,20,Type A,18.68,81.4,98.2,0.86,12.03,81.4
   1:01:00 AM,63.09,13.26,6.48,7.81,0.39,25,Type B,18.2,80.5,98.1,0.9,13.33,79.5
   1:02:00 AM,61.26,13.63,6.23,7.32,0.35,30,Type C,19.11,81.1,98.2,0.85,12.95,81.1
   1:03:00 AM,60.98,13.06,6.05,7.45,0.36,35,Type A,18.45,81.6,98.1,0.88,13.02,80.5
   1:04:00 AM,62.73,13.77,6.52,7.94,0.41,40,Type B,18.88,80.9,97.9,0.89,13.65,80.0
   1:05:00 AM,61.15,13.44,6.15,7.36,0.35,20,Type C,19.15,81.7,98.2,0.91,12.9,80.9
   1:06:00 AM,60.44,12.93,5.92,7.21,0.34,25,Type A,18.98,80.8,98.0,0.86,12.72,81.1
   1:07:00 AM,62.21,13.62,6.47,7.91,0.4,30,Type B,18.73,81.2,98.1,0.9,13.11,79.8
   1:08:00 AM,60.92,13.05,6.01,7.3,0.36,35,Type C,18.96,80.7,98.0,0.87,12.95,80.6
   1:09:00 AM,62.96,13.72,6.52,7.94,0.41,40,Type A,18.42,81.5,98.3,0.89,13.72,79.9
   1:10:00 AM,61.82,13.34,6.09,7.45,0.37,20,Type B,19.01,80.9,98.1,0.88,13.03,80.9
   1:11:00 AM,60.39,13.01,5.91,7.22,0.34,25,Type C,18.79,80.6,98.2,0.85,12.52,81.5
   1:12:00 AM,61.77,13.5,6.3,7.62,0.39,30,Type A,18.6,81.1,98.3,0.88,13.0,80.4
   1:13:00 AM,62.41,13.78,6.45,7.92,0.4,35,Type B,18.2,80.5,98.0,0.91,13.22,79.5
   1:14:00 AM,61.14,13.32,6.1,7.39,0.36,40,Type C,19.12,81.3,98.2,0.85,13.11,80.7
   1:15:00 AM,60.69,12.95,5.95,7.27,0.35,25,Type A,18.9,80.8,98.1,0.89,12.92,81.1
   1:16:00 AM,62.11,13.48,6.26,7.59,0.38,30,Type B,18.56,81.0,98.3,0.88,13.51,79.8
   1:17:00 AM,61.01,13.14,6.02,7.32,0.35,35,Type C,18.73,80.6,98.1,0.86,13.04,80.4
   1:18:00 AM,62.57,13.68,6.37,7.75,0.39,40,Type A,18.82,81.4,98.2,0.9,13.81,79.6
   1:19:00 AM,60.76,13.02,5.96,7.23,0.35,20,Type B,18.97,80.9,98.0,0.88,12.93,80.9
   1:20:00 AM,62.43,13.64,6.42,7.87,0.4,25,Type C,18.65,81.2,98.2,0.87,13.27,80.1
   1:21:00 AM,61.39,13.31,6.09,7.42,0.36,30,Type A,18.53,80.5,98.1,0.9,13.44,79.3
   1:22:00 AM,60.12,12.92,5.89,7.18,0.34,35,Type B,18.78,81.3,98.3,0.86,12.91,81.2
   1:23:00 AM,62.67,13.79,6.46,7.94,0.41,40,Type C,18.47,80.7,98.1,0.88,13.62,80.7
   1:39:00 AM,62.25,13.58,6.35,7.85,0.4,20,Type A,18.75,81.2,98.2,0.87,13.08,80.1
   1:40:00 AM,60.98,13.26,6.08,7.37,0.36,25,Type B,18.96,80.6,98.1,0.89,12.79,80.0
   1:41:00 AM,61.94,13.46,6.27,7.7,0.39,30,Type C,18.5,80.9,98.3,0.88,13.36,81.2
   1:42:00 AM,60.23,12.99,5.93,7.21,0.35,35,Type A,18.87,80.5,98.1,0.87,12.85,80.9
   1:43:00 AM,62.68,13.71,6.42,7.89,0.4,40,Type B,18.67,81.4,98.2,0.89,13.62,79.4
   1:44:00 AM,61.82,13.39,6.17,7.54,0.37,20,Type C,18.55,80.8,98.0,0.86,13.47,80.0
   1:45:00 AM,60.32,12.99,5.95,7.27,0.35,25,Type A,18.64,80.6,98.3,0.87,12.87,80.5
   1:46:00 AM,62.39,13.59,6.34,7.81,0.39,30,Type B,18.86,81.1,98.2,0.88,13.53,79.6
   1:47:00 AM,61.45,13.33,6.16,7.52,0.37,35,Type A,18.91,80.8,98.1,0.87,12.89,81.0
   1:48:00 AM,63.18,13.79,6.5,8.01,0.4,40,Type B,18.48,81.3,98.1,0.88,13.6,79.1
   1:49:00 AM,62.17,13.5,6.26,7.71,0.39,20,Type C,18.83,80.7,98.1,0.87,13.39,80.8
   1:50:00 AM,60.75,13.06,5.98,7.28,0.35,25,Type A,18.47,80.5,98.2,0.88,12.84,81.1
   1:51:00 AM,62.14,13.51,6.27,7.73,0.39,30,Type B,18.59,81.2,98.1,0.87,13.56,79.2
   1:52:00 AM,61.22,13.3,6.11,7.48,0.36,35,Type C,18.74,80.6,98.0,0.88,13.31,80.3
   1:53:00 AM,60.05,12.98,5.92,7.18,0.34,20,Type A,18.77,80.9,98.3,0.87,12.83,80.7
   1:54:00 AM,61.92,13.42,6.21,7.58,0.37,25,Type B,18.5,81.1,98.2,0.88,13.63,79.7
   1:55:00 AM,60.63,13.0,5.98,7.23,0.35,30,Type C,18.66,80.8,98.0,0.87,13.32,80.9
   1:56:00 AM,62.05,13.48,6.26,7.71,0.38,35,Type A,18.89,80.5,98.1,0.88,12.93,81.0
   1:57:00 AM,61.55,13.34,6.12,7.51,0.36,40,Type B,18.45,81.0,98.2,0.87,13.52,79.3
   1:58:00 AM,60.75,13.06,5.98,7.28,0.35,20,Type C,18.88,80.7,98.1,0.88,13.29,80.6
   1:59:00 AM,62.0,13.45,6.23,7.67,0.38,25,Type A,18.64,80.8,98.2,0.87,12.86,80.8
   2:00:00 AM,61.3,13.25,6.09,7.45,0.36,30,Type B,18.69,80.9,98.0,0.88,13.4,80.1
   2:01:00 AM,60.25,13.0,5.95,7.21,0.34,35,Type C,18.52,81.2,98.1,0.87,13.57,79.5
   2:02:00 AM ,62.09,13.5,6.28,7.75,0.38,40,Type A,18.79,80.6,98.0,0.88,12.92,81.2
   2:04:00 AM,61.78,13.38,6.14,7.57,0.37,25,Type A,18.58,80.6,98.2,81.3,0.88,79.4
   02:05:00 AM,60.95,13.12,6.02,7.32,0.35,30,Type B,18.75,81.0,12.95,80.9,0.87,80.1
   02:06:00 AM,62.22,13.53,6.3,7.77,0.39,35,Type C,18.65,80.7,12.88,80.5,0.88,81.2
   02:07:00 AM,61.35,13.29,6.1,7.47,0.36,40,Type A,18.8,80.8,13.34,81.1,0.87,79.8
   02:08:00 AM,60.25,12.98,5.92,7.18,0.34,20,Type B,18.45,81.1,12.91,80.6,0.88,80.5
   02:09:00 AM,62.08,13.51,6.27,7.74,0.38,25,Type C,18.73,80.9,12.85,80.8,0.87,81.0
   02:10:00 AM,61.25,13.3,6.11,7.48,0.36,30,Type A,18.85,80.5,13.37,81.2,0.88,79.9
   02:11:00 AM,60.12,12.97,5.91,7.17,0.34,35,Type B,18.44,81.2,12.94,80.7,0.87,80.4
   02:12:00 AM,62.07,13.5,6.26,7.73,0.39,40,Type C,18.66,80.8,12.83,80.9,0.88,81.1
   02:13:00 AM,61.28,13.29,6.11,7.47,0.36,20,Type A,18.82,80.9,13.31,81.3,0.87,79.6
   02:14:00 AM,60.1,12.96,5.9,7.16,0.34,25,Type B,18.43,81.1,12.88,80.8,0.88,80.2
   02:15:00 AM,62.02,13.49,6.25,7.72,0.39,30,Type C,18.64,80.7,12.82,80.5,0.87,80.9
   02:16:00 AM,61.4,13.3,6.12,7.5,0.36,35,Type A,18.8,80.8,13.29,81.1,0.88,79.7
   02:17:00 AM,60.2,13.0,5.95,7.2,0.34,40,Type B,18.55,80.9,12.92,80.6,0.87,80.3
   02:18:00 AM,62.15,13.52,6.29,7.76,0.38,20,Type C,18.62,80.7,12.85,80.9,0.88,81.0
   02:19:00 AM,61.3,13.28,6.1,7.46,0.36,25,Type A,18.77,81.0,13.33,81.2,0.87,79.9
   02:20:00 AM,60.1,12.95,5.9,7.15,0.34,30,Type B,18.48,81.1,12.89,80.7,0.88,80.5
   02:21:00 AM,61.45,13.31,6.12,7.51,0.36,35,Type C,18.79,80.9,12.83,81.1,0.88,79.8
   02:22:00 AM,60.18,13.0,5.94,7.19,0.34,40,Type A,18.53,80.7,12.93,80.6,0.87,80.4
   02:23:00 AM,62.12,13.53,6.28,7.75,0.38,20,Type B,18.63,81.0,12.86,80.9,0.88,81.1
   02:24:00 AM,61.32,13.28,6.1,7.46,0.36,25,Type C,18.75,80.8,13.35,81.2,0.87,79.9
   02:25:00 AM,60.08,12.95,5.89,7.14,0.34,30,Type A,18.5,81.1,12.9,80.7,0.88,80.5
   02:26:00 AM,61.5,13.32,6.13,7.52,0.36,35,Type B,18.78,80.8,12.84,81.1,0.88,79.9
   02:27:00 AM,60.15,13.01,5.93,7.18,0.34,40,Type C,18.52,80.9,12.94,80.6,0.87,80.5
   02:28:00 AM,62.1,13.54,6.27,7.74,0.38,20,Type A,18.61,80.7,12.87,80.9,0.88,81.1
   02:29:00 AM,61.34,13.27,6.09,7.45,0.36,25,Type B,18.73,81.0,13.36,81.2,0.87,79.8
   02:30:00 AM,60.05,12.94,5.89,7.13,0.34,30,Type C,18.47,81.1,12.91,80.7,0.88,80.4
   02:31:00 AM,61.55,13.33,6.13,7.53,0.36,35,Type A,18.77,80.9,12.85,81.1,0.88,79.8
   02:32:00 AM,60.12,13.02,5.92,7.17,0.34,40,Type B,18.51,80.7,12.95,80.6,0.87,80.5
   02:33:00 AM,62.08,13.55,6.26,7.73,0.38,20,Type C,18.6,81.0,12.88,80.9,0.88,81.1
   02:34:00 AM,61.36,13.27,6.09,7.45,0.36,25,Type A,18.72,80.8,13.37,81.2,0.87,79.9
   02:35:00 AM,60.03,12.93,5.88,7.12,0.34,30,Type B,18.46,81.1,12.92,80.7,0.88,80.4
   02:36:00 AM,61.6,13.34,6.14,7.54,0.36,35,Type C,18.76,80.8,12.86,81.1,0.88,79.9
   02:37:00 AM,60.1,13.03,5.91,7.16,0.34,40,Type A,18.5,80.9,12.96,80.6,0.87,80.5
   02:38:00 AM,62.06,13.56,6.25,7.72,0.38,20,Type B,18.59,80.7,12.89,80.9,0.88,81.1
   02:39:00 AM,61.38,13.26,6.08,7.44,0.36,25,Type C,18.71,81.0,13.38,81.2,0.87,79.9
   02:40:00 AM,60.0,12.92,5.88,7.11,0.34,30,Type A,18.45,81.1,12.93,80.7,0.88,80.4
   02:41:00 AM,61.65,13.35,6.14,7.55,0.36,35,Type B,18.75,80.9,12.87,81.1,0.88,79.8
   02:42:00 AM,60.08,13.04,5.9,7.15,0.34,40,Type C,18.49,80.7,12.97,80.6,0.87,80.4
   02:43:00 AM,62.04,13.57,6.24,7.71,0.38,20,Type A,18.58,81.0,12.9,80.9,0.88,81.0
   02:44:00 AM,61.4,13.26,6.08,7.43,0.36,25,Type B,18.7,80.8,13.39,81.2,0.87,79.9
   02:45:00 AM,60.02,12.91,5.87,7.1,0.34,30,Type C,18.44,81.1,12.94,80.7,0.88,80.5
